РЕЕСТР ЗАРЕГИСТРИРОВАННЫХ ГОРОДОВ СП5 (ВЕДЁТСЯ МИНИСТЕРСТВОМ ЮСТИЦИИ),,,,,,,,,
ОБЩАЯ ХАРАКТЕРИСТИКА,,,КООРДИНАТЫ,,,,,РЕГИСТРАЦИЯ ТЕРРИТОРИИ,
,,,Верхний мир,,,Нижний мир,,,
Название,Описание,Владелец,X,Z,Радиус,X,Z,Дата,На карте
Юндон,"Наш город - это город исконно корейской тематики, мы являемся центром культуры и науки. Наш город построен в прекрасном и незабываемом стиле, а жители - самые трудолюбивые и почтительные.",KairZZZ,-10400,1600,1000,-1299,200,03.06.2022,ИСТИНА
RedLand,"Город, построенный из редстоуна и тёмных блоков, скрывающий силу механизмов. ",Defer02,2700,1250,1500,340,154,03.06.2022,ИСТИНА
Ranzer,Древний затеряный город,Eestilane,-2665,5213,2000,-344,641,03.06.2022,ИСТИНА
ОКО,"Город рп организации. Делится на две части: надземная (здание склада, переговоров, столовая и т.д.) и подземная часть - это научный бункер (и фермы).",PRIMUS__,-6740,6555,1000,-842,824,03.06.2022,ИСТИНА
ЛайтГраунд (Опечатано ФБР),"Испанский город, основаный на месте бывшего родника. на данный момент город терраформирован и фосстановлен и готов для проживания ",5opka,-8427,1884,1000,-1078,231,04.06.2022,ИСТИНА
МЕРЗЕРИЯ,ААААААААААААААА,Mer3er,-7800,7900,300,-966,977,04.06.2022,ИСТИНА
Ария,Прекрасный город с двумя районами. Первый - в стиле деревушки и второй в стиле кибер-панка,Zhenyaa,-6230,860,1000,-777,104,03.06.2022,ИСТИНА
Коняра,Маленький город с крутыми конями,Pauchek,1286,13488,,160,1674,,ИСТИНА
Сейрейтей,,woonreyz,-3551,-6766,1500,-447,-847,05.06.2022,ИСТИНА
Пацифика,"Мир, дружба, жвачка",Major4ik_,-5100,10226,1000,-627,1245,13.06.2022,ИСТИНА
spworlds,Город разрабов сайта,uuuuuno,-355,1724,1000,-50,222,03.06.2022,ИСТИНА
KingSiti,"Современый и дружный город, приходите отдыхайте, покупайте!",gnomuc,2641,-7423,,5,-926,,ИСТИНА
РавликСити,"Город, где проживают самые красивые, талантливые и харизматичные  улиточки СП. В нашей стране СПVoice все жители получили безграничную власть, все позабыли про дружбу, и началась страшная война. Страна развалилась и превратилась в руины, столица опустела, в живых остались лишь 2 игрока. Мы долго блуждали в поисках мира и нового дома, и наконец у нас получилось... Мы забрели в Страну Подписчиков. Теперь мы полны сил и готовы восстановить. былое величие падшей столицы РавликСити.",cyxap1k,-2383,3191,1000,-300,400,07.06.2022,ИСТИНА
Королевство Эдем,Город красоты и рыцарских дуэлей,_kirl,6000,-2000,2000,750,-2000,08.06.2022,ЛОЖЬ
Утгард,"Прекрасное место, где вы можете отдохнуть и развлечься У нас в городе присутствует ледяная и ПВП арена, стрельба из лука и т.п Так же выставка артов, рыб и животных Мы рады всем! Вступай в город!",TheGordeyGo,2900,-12000,1000,375,-1500,12.06.2022,ИСТИНА
Город Мёртвых,"Город душ, пришедших к нам после смерти, блуждающие по этим краям",lGuestll666l,-2156,-6508,,-269,-807,,ИСТИНА
DevineCity,,MCmaks32_,-1500,500,1000,-200,63,05.06.2022,ИСТИНА
Кайо-Перико,Город мечты,DarlingCZ,4386,6532,500,557,821,04.06.2022,ИСТИНА
Коти Доми,Город кошачих домиков из ирл,AndreykaBurka,-4050,970,2000,-514,135,04.06.2022,ИСТИНА
ТипоЯма,Город стимпанк магма панк ,Kriken_,-1301,242,,-150,29,04.06.2022,ИСТИНА
Daskcity,Город в стиле Англия 19 века.,zak144,-10128,4931,1000,-1266,616,03.06.2022,ИСТИНА
TwinTowers  City,Город выполнен в уникальной стилистике вертикальной жилой площади. Одной из главных целей города - постройка одного из самых высоких зданий на сервере. Так же в городе сочетются множество стилистик от современного модерна до ванильного майнкрафта.,vitolka,-12870,-3680,2000,-1601,-460,,ИСТИНА
Монтана,"РП город в стилистике вестерн-стимпанк, где вы сможете найти друзей, придумать собственную РП историю и получить профессию!",MedzalPlay,-10500,13500,1000,-1300,1600,05.06.2022,ИСТИНА
Глициния,"РП город в античном стиле, где обитают различные существа в мире и гармонии.",BORIS_DENIS,-11020,13020,1000,-1375,1615,14.06.2022,ИСТИНА
IdoFront,"Город из аниме ""Made in Abyss"".",_The_Lich_,-1609,-12542,500,-192,-1561,03.06.2022,ИСТИНА
Реверан Зеро,"РЗеро, это край чудес, зашел туда и там изчез.",SinyorBlin,-9000,0,2000,-1030,150,03.06.2022,ИСТИНА
Химэдзи,"Город в Японском стиле, частино позаимственный из видео игры. Союз с Ревераном",Ab1e,5200,-10700,500,666,-1320,14.06.2022,ИСТИНА
Неополис,Город в стилистике киберпанк ,miteks,2250,1350,1200,264,264,03.06.2022,ИСТИНА
"Соединённые Штаты
Винчайсона",Союз ближайших городов вместе с Ямой Винчайсона ,Winchayson,1000,-5000,2000,125,-625,14.06.2022,ИСТИНА
Тайосити,Тайосити это современный город со множеством стилей и видов активностей которыми можно заняться.,legoAntipin,-11200,-1700,2000,-1400,-166,14.06.2022,ИСТИНА
Moment City,"Город курорт, В котором есть рестораны, памятники, казино и телестудия телеканала Барьер. Состоит в ОСД (Организация Северного Договора)",DroPlay20,11300,-8300,1500,1427,-1034,05.06.2022,ИСТИНА
convulse,"город молодых парней с хорошим будущем. У всех есть арканы в доте. Суп говядина, пюре баранина",convulsive_m3ta,10832,-4740,1708,1375,-600,03.06.2022,ИСТИНА
Подсос сити,"Крутой город, расположенный на границе мира, так что увеличится в два раза после её расширения. Город стоит на нескольких красивых биомах.","GlakNotFound, Qfict, pepeD15km",13200,-9370,1500,1650,-1177,15.06.2022,ЛОЖЬ
Судьба,Город на краю мира.,UlvenSynd,-3160,-12200,1000,-400,-1520,03.06.2022,ИСТИНА
Flewland,"Город, расположенный на полях и лугах рядом с горными вершинами. Рядом есть заповедник ледяных пик и океан с айсбергами. Под массивными горными хребтами располагаются карстовые пещеры и огромные полости.Главная достопримечательность города в данный момент засекречена.",_For_Tex_,-6000,13250,1500,-875,1675,04.06.2022,ИСТИНА
Инвиктус,Город в современной тематике с крупным бизнес центром и различными интересными районами ,IDC_IDontCare,5632,1615,2000,697,205,04.06.2022,ИСТИНА
Вэстленд,Город для настоящих ковбоев,Satyuilo,5600,8800,1500,700,1117,05.06.2022,ЛОЖЬ
DOORка,,FiRaMiR_TV,-11800,-528,1000,-1475,-66,,ИСТИНА
Эщкерия,эщкере пасхалко медни бичок,1quartix1,500,8000,2000,-8,942,16.06.2022,ИСТИНА
WANDERLAND,"Город в стиле современной Италии, с её маленькими улочками и разноцветными домами. Город будет поделён на районы с разными стилями. ",AHEGAODIE,-5077,13481,2000,-647,1675,,ИСТИНА
Коноха,"Коноха скрытый город страны подписчиков. Как город одной из великих стран Пятёрки, он имеет Каге в качестве своего лидера, известного как Хокаге, которых за всю историю было двое.",Justry_1,-8545,8606,1000,-1089,862,,ИСТИНА
Город Друзей,"Город друзей,ну крч нормально.",Myxodoika,0,-13000,500,5,-1625,04.06.2022,ИСТИНА
Акина,"Город в европейском современном стиле с элементами пиратской тематики, отссылок, и исторических построек по его лору.",SeleKonChik,-3650,9560,2000,-452,1213,05.06.2022,ИСТИНА
Бравинг,"Город возможностей, экономического процветания в стиле стимпанк островов.",Calm_49,3000,-4775,1000,376,-595,03.06.2022,ИСТИНА
Винный городок,"Винный городок, столица виноделья. Являемся частью BarettWineCompany",Bliss_Orendeel,-2000,8000,1000,-245,1000,03.06.2022,ИСТИНА
Гробница,"Город, где великие люди и существа восстают из мёртвых",DruZheluB,-5400,-182,450,-678,-10,04.06.2022,ИСТИНА
Леввей, Классный город. Самый интересный и самый крутой,nyvka,2852,10482,1500,363,1305,11.06.2022,ИСТИНА
Пандемониум,"Столица Таджикистана, ад на земле",ARYARYASHKA,5852,2150,1800,710,290,03.06.2022,ИСТИНА
CUBATONITY,"Город под куполом с разными секторами, в каждом из которых своя концепция и стиль строительства",_DeadRick_,4705,1752,800,588,226,19.06.2022,ИСТИНА
Стронхолдград,Средневеково - футуристичный город. (портал будет перемещён позже)  ,Dimak_Lapkin,-3251,3241,555,-426,395,15.06.2022,ИСТИНА
Деревня финов,Приятный уголок для общения,ilsamen,250,2400,500,31,311,03.06.2022,ИСТИНА
Дрочланд,Тихий городок разделённый на районы и объединяющий в себе различные стилистики. Город окружён тайгой и ледниками. Состоит в ОСД (Организация Северного Договора).,dyrachito (ФБР),-7300,9500,1000,-914,1187,19.06.2022,ИСТИНА
Revers,"город лютых, жестких рпшеров, антитоксиков, не токсиков",HaleRevers,815,-9313,1500,101,1164,07.06.2022,ЛОЖЬ
GoTUM,Подземный турестический город.,psina_sytylaya,-37,6203,1000,9,762,19.06.2022,ИСТИНА
Остров Афины,"""Остров Афины"" или же Форт Пиратов, место где вы сможете отдохнуть от долгих путешествий посетив таверну, а также времено поселиться в одной из вилл форта.",TENAR52,-3972,2004,200,-489,241,19.06.2022,ИСТИНА
Цитадель Риков,"Многих Риков и их Морти подсосало в эту странную квадратную вселенную под номером SP-5, без возможности покинуть её. Они отстроили цитадель, которая станет для них пристанищем.",_Potell_,5302,127,400,645,6,19.06.2022,ИСТИНА
Клопенбург,Великий город!,Bizonchik,1400,-4280,1000,184,-534,03.06.2022,ИСТИНА
Verona Citt?,Итальянский город у моря,Radiograf,3500,200,1500,430,30,03.06.2022,ИСТИНА
N-grad,,toshun_iz_NGRADA,-5140,-9666,1300,-630,-1215,04.06.2022,ИСТИНА
Виа Венето,Город в итальянском стиле,yapidoor,12000,-1000,1000,1500,-100,20.06.2022,ИСТИНА
Посо-Сити,Город великого комедианта сервера под именем Боб!,Galina_Sova,-12339,-8787,2000,-1550,-1100,20.06.2022,ИСТИНА
Бильсомеда,,Screvans,-2814,5991,250,-349,745,19.06.2022,ИСТИНА
Парадисо,"Парадисо, город-оазис находящийся в пустыне, имеющий свое расслоение по классам общества. Набор в город открыт, писать Gigachaduss (Фил#6154)",Gigachaduss,-13420,-1327,1500,-1678,-163,20.06.2022,ИСТИНА
ТорЛанд,"Красивый РП город,поделён на районы, у каждого из них свой потрясающий стиль",Gagosha,-1000,6500,1000,-130,815,20.06.2022,ИСТИНА
К.О.Т.,"город каменных джунглей и зданий в питерском стиле. Равность каждого жителя, бартерная система и теплое обращение с другими, то что отличает нас от других.",JesusWeltraum,13500,-13500,1000,1687,-1687,08.06.2022,ИСТИНА
Инадзума,Большой промышленный город,Yukipeek,-35,11375,2000,-5,1440,21.06.2022,ИСТИНА
Блюбёрд,Деревня Культистов ,Arklion,3880,7600,900,485,950,03.06.2022,ИСТИНА
Рыбоград,Прекрасный город построенный рыбами из рыб для рыб.,palezator,-3112,-9656,500,-389,-1207,,ИСТИНА
Кириешинск,"Тихий городок, на окраине штата СП. Находится в красивом еловом биоме, рады новым жителям.",cblpHik,-4000,-12500,500,-541,-1571,,ИСТИНА
Цитадель Риков,"Магический город, связанный с различными мировыми эпохами.",Kekezmekez,4067,-5000,,553,-700,03.06.2022,ИСТИНА
Dickистан,Город для новичков и не только. Уже сейчас здесь строится неповторимый Big Ben (aka. Big Dick). Приглашаю вас в город викторианской эпохи.,MrWilfis,4400,-350,500,550,-44,03.06.2022,ИСТИНА
Россия,"Город В ледяном биоме, со своей системой санкций!",_Grenia_,-370,-13489,800,-61,-1676,22.06.2022,ИСТИНА
Майнгольм,Современный и прогрессивный город,drannch1k,-9500,-910,500,-1185,-111,23.06.2022,ИСТИНА
Пчелиное поселение,Поселение для любителей пчёлок и больших пенисов,Eltrobit,-11400,-4150,500,-1450,-450,23.06.2022,ИСТИНА
Трория,,RdnStrider,9636,12349,500,1205,1543,24.06.2022,ИСТИНА
Маранелло,"""Ciao amici! Добро пожаловать в итальянский городок Маранелло (Maranello)!""",S7venMan,71,-6701,2000,20,-850,22.06.2022,ИСТИНА
Пратвилль,"Средневековый город, с атмосферой древней руси. Узкие улочки и густонаселённые районы.",DJ_SVYAT,-10344,-2952,1000,-1287,-384,21.06.2022,ИСТИНА
Херлинбург,"Херлинбург является оплотом Священной Монархии, процветающей Аристократии и дышащей полной грудью, природы, прорастающей по всему городу.",5opka,8217,12525,2000,1020,1550,11.06.2022,ИСТИНА
Джангейт,Городок друзей в около стимпанковском стиле,Mork13,-9900,-3967,800,-1223,-497,05.06.2022,ИСТИНА
Дейт,Город (база) друзей,1tsukusu,-580,-2700,100,-69,-333,,ИСТИНА
Ozymandias,небольшое убежище для рандомных людей,Vovchik_,-2630,12980,200,-332,1622,26.06.2022,ИСТИНА
Тирион,Город в эльфийской тематике на возвышенности,BABKA2000,5463,2200,1500,675,270,26.06.2022,ИСТИНА
Дота 2 Сити,дота 2 про сити чил раслабон,АУКЦИОН,-11311,674,500,-1410,80,26.06.2022,ИСТИНА
Ушлёпинск,Большой Шлёппа ушлёпок,mp43,9989,-11901,250,1265,-1494,27.06.2022,ИСТИНА
OASIS,"Это место, во вселенной, в котором жители параллельных миров и изгои из различных хронологических веток, приспособились к жизни в одном обществе.",Kweebek,4374,825,1000,544,92,27.06.2022,ИСТИНА
Араскад,Город древ и пиратов,xDelijax,-9000,10000,2000,-1117,1263,23.06.2022,ИСТИНА
Объект ТБК,"Город только основали и планируется он в стиле утопического будущего в гармонии с природой. Будем РПшить, но это необязательно..) Так же, в городе будет загадочный бункер",АУКЦИОН,80,-10600,600,10,-1333,21.06.2022,ИСТИНА
Южные Плантации,,Zaekranniy,-1040,13000,500,-103,1681,29.06.2022,ИСТИНА
Ytic Osto,Здесь живут гении И лютые контiнт мейкiиры,T0fr0,-2513,3741,100,-314,468,30.06.2022,ЛОЖЬ
Крайград,Маленькое поселение на острове возле края нового мира.,Elik_,13492,13492,300,1687,1687,,ИСТИНА
AriForce,Мир на летающих островах,_AntiLag,-1700,-8940,350,-215,-1111,03.07.2022,ИСТИНА
GJ 1214 b,Планета (город),Fel1xx_,-1470,-2350,1250,-184,-294,,ИСТИНА
Fallen Kingdom,"Фолен кингдом - остров с замком и деревней, король защищает свое королевство от нежити. Основано на популярном клипе Майнкрафт 2012 года от Captain Sparkle",KrecbackPlay,-4600,-2300,300,-583,-285,03.07.2022,ИСТИНА
ReField,"Небольшой городок, в котором может произойти всё что угодно.",АУКЦИОН,-8200,-1200,2000,-1031,-150,,ИСТИНА
Баобан,"Город в эко стиле, заросшие здания и дома-баобабы.",ChingisHs,4200,-1400,1500,527,-179,03.07.2022,ИСТИНА
Питер,Стилистика города Германия 50-х. Ещё у нашего города есть второе неофициально название Питербург.,Dinnerlone,-175,-8379,700,-10,-1045,,ИСТИНА
Трудоград,маленькая деревушка на окраине страны,_Sludge,11785,8994,1600,1457,1137,,ИСТИНА
ДЫРА ИЗГОЕВ,малюсенькое поселение из говна и палок. Жизнь в скучной яме и без душных поручений,internetAtaka,-4866,-56,350,-611,-100,,ИСТИНА
А.р.т,Город в котором будут построены множество арт объекты разных тематик ,Pipega_,8059,-3923,1000,1000,-500,04.07.2022,ИСТИНА
Машрум,"Грибной биом? Нет, уютный приятный город усыпанный мухаморчиками.",АУКЦИОН,-10678,436,1000,-1334,2,,ИСТИНА
Indivinity,Город в фэнтэзи sci-fi стиле.,KvaksHDX,10500,-12750,1000,1312,-1539,,ИСТИНА
HillTop,"TrapBurg - это город стиле мульти-вселенной, у нас можно строить в том стиле который лежит у тебя в душе, мы рады всем. TRapBurg - город с очень дружным коллективом, и огромном количеством ферм, с нами тебе откроются большие возможности. С любовью жители города TrapBurg",VacBanchik,-8650,-8100,2000,-1075,-1000,30.06.2022,ИСТИНА
Даллас,"Город в стиле Америки 40х годов. Мафии, бары, азартные игры, джаз, перестрелки.",YourMayskiy,-1748,-494,700,-232,-60,,ЛОЖЬ
DOWN CITY,Великий город МЕЛШЕРА BatiaTop и  КОЗЯВОЧКИ,BatiaTop,2100,2000,1000,275,250,,ЛОЖЬ
Маньян,"Китайский город XVII Века, город самураев, и очень отважных самураев",АУКЦИОН,-10404,-778,1000,-1297,-98,,ИСТИНА
"Остров ""РОЗ""",Туристический город мечты. (На воде),Mr_Derti,-5045,7365,2000,-630,920,14.12.2022,ИСТИНА
Колхоз,Простой колхоз в котором живут и трудятся лютые работяги,Zhizhoid,-225,3350,1000,-23,430,,ИСТИНА
BomzCity,"Город для новичков, приютим каждого! Дадим нужные ресурсы.",Felky_,-881,1167,500,-115,153,,ИСТИНА
 Вальдер,Лучший город на всём Свете!,Babka_trax,-11815,1800,1700,-1488,228,12.07.2022,ИСТИНА
Вайтран,Не большой средневековый городок окружённый горами,Kevond,-13210,3577,1500,-1650,446,12.07.2022,ИСТИНА
Copper Town,"Это был обычный шахтёрский город до приезда учёного помешанного на меди. Вокруг этого учёного ходят много слухов в городе, одни говорят что слышат крики из его лаборатории, а другие что после его приезда люди начали покрываться медью",Zombain_,9150,7650,700,1078,641,,ИСТИНА
Дрочсити,"Крутой НН город под названием: ""ДрочСити"". Имеется основной остров и 3 полуострова, на каждом из которых будут микрорайоны на разные тематики",JLyKA,-9242,-352,250,-1164,-41,,ИСТИНА
Myfgrad,"Город состоит из фентезийного стиля. Там будут присутствовать места для рп, а так же места для ивентов.",mefofilov,10560,-13135,500,1324,-1629,,ИСТИНА
" Село ""Уютненько""","Нереально уютное место, приходите на обэд.",YourSancho,12700,-555,500,1600,-60,20.07.2022,ИСТИНА
TPS squad,Второй Район OTSO CITY,3BE3DA,650,3760,500,83,480,,ЛОЖЬ
Хуторок,"Котэджный поселок ""Хуторок""",Finch_16,-3150,-800,300,-393,-100,,ИСТИНА
Второй район PiterGrad,Второй Район PiterGrad,_MaD_CaT_moykot,-5362,-1300,1100,-671,-170,05.06.2022,ИСТИНА
Феклист,Город-ферма,Cotov,-13250,374,100,-1657,46,,ИСТИНА
ЧвякТаун,"Просто маленькая деревушка с её жителями, уютное и ламповое место для общения с друзьями и приятного время проаожднения.",Beton4uk,-3925,5226,2000,-471,630,,ИСТИНА
"Дачный посёлок ""Солнечный""","""Солнечный"" - это тихий дачный посёлок. Тут вы можете собраться со своими друзьями, пожарить шашлык, искупаться на речке и перекопать всю картошку!",Good_Man_31,9900,6550,500,1232,840,02.08.2022,ЛОЖЬ
Нижний Темнокаменск,Неомерика,Scott_Light,-4700,-12980,1000,-550,-1652,02.08.2022,ИСТИНА
NASA-sity,"Даём кирки новичкам бесплатно, поощряем билдеров деньгами, открытая казна, только у нас можно заработать ртом",_Anch0vy_,4520,-840,1000,565,-105,20.08.2022,ИСТИНА
Empire,"Empire - это не просто город, это целая империя. Которая с каждым днем будет развиватся и идти только вверх.",АУКЦИОН,874,-5638,700,104,-711,02.08.2022,ИСТИНА
сиськи,Настоящий пластмассовый мир..,MoSmall,7300,-6900,500,912,682,03.08.2022,ИСТИНА
РОФ,Республиканская Обсидиановая Федерация,M0rg3nGh0s1,447,-11592,2000,50,-1443,03.08.2022,ИСТИНА
Night Град,Саратов вампиров,SQUICK__,11949,-12394,2000,1492,-1551,04.08.2022,ИСТИНА
Хельмер,"Построссия, власть природы",S0venok,-3000,-8000,2000,-386,-1010,03.06.2022,ИСТИНА
Фронард,"Город с большими планами на СП5. Смешанная архитектура, несколько районов.",_magazova_,1790,-4692,1000,235,-570,05.08.2022,ИСТИНА
SaudWest,"Город обоснованный двумя странствующими путниками, во имя просветления великой идеологии о которой знаю лишь единицы",JoyEnd; Jack_Wood,-135,13481,1000,-12,1885,05.08.2022,ИСТИНА
Уютненько,Город таджика,5ynep,7270,-8521,650,922,-1065,07.08.2022,ИСТИНА
Неллуру,Рыбацкий город.,I_Moksi       ,2498,2498,500,302,-1374,09.08.2022,ИСТИНА
Floarant,Красивое место с пездатым домом,Yumio_spum,2300,-8706,400,277,-1090,12.08.2022,ИСТИНА
Мытищи,,ita1eex,541,-6548,200,68,-818,12.08.2022,ИСТИНА
Риверфорд,Небольшой город выполненный в средневековом стиле,BleskFox,7323,-9267,1250,909,-1159,13.08.2022,ИСТИНА
ECO City,"Город с красивейшей архитектурой, в которой совмещено два стиля - модерн и хай-тек, а также присутствует огромное количество растительности.",Legogoshka,-2570,-369,1500,-321,-46,14.08.2022,ИСТИНА
РамблСити,"Прекрасный город, находится над океаном. Здесь живёт бомбер и министр и их друзья.",bomber1337,-9234,7668,1000,-1159,-956,15.08.2022,ИСТИНА
Хлеб,тут живут только хлебные крошки,Parmene,10198,-365,200,1275,-43,15.08.2022,ЛОЖЬ
 АурБург,"Немецкий городок со зданиями ""ренессанс"" и ""борокко"". мы, ищем именно - тебя!",rztka,12331,5250,1500,1550,652,16.08.2022,ИСТИНА
остров Намму,"Город в тематике Древних Свитков, рыбакий остров к востоку от Морровинда.",nicelinger,-12700,6050,1000,-1591,756,15.08.2022,ИСТИНА
Киноко,Дерево и домики.,linaxtwist,-6435,-11857,1000,-757,-1424,31.08.2022,ИСТИНА
Территория maudzeduna2,"в прошлом город, но по итогу моя терра",maudzeduna2,2125,2020,400,265,250,01.09.2022,ИСТИНА
Версалис,"Город-мультивселенная. разные вселенные объединились в результате инцидента и повлекли за собой появление самых  
необычных мест",BlooHA,-10400,-6300,1000,1305,714,09.09.2022,ИСТИНА
Авангард,хуй,kirushkin_TPEHEP,-5771,-1048,1500,-722,-130,12.09.2022,ИСТИНА
Котайл-Град,"Город, которым владеет Котайл",_Kota1L_,-1360,11487,144,-170,1435,25.09.2022,ИСТИНА
Крискин Град,жески город я лююлю хот доги,TheKriska,-2082,9712,300,-262,1213,20.04.2022,ИСТИНА
Карабас,Город общения и друзей с интересной архитектурой,Figovy,-350,16000,2000,-50,2000,06.10.2022,ИСТИНА
qqCity,Лучший город (после Мультикора),Kurumaqq,-15060,3500,1700,-1881,450,06.10.2022,ИСТИНА
Иннополис,Современный город с высокими технологиями!,Kraineff,2300,14240,350,288,1780,07.10.2022,ИСТИНА
Ферма Вермонта,"Территория для ферм города ""Вермонт"". Является запреткой не для её жителей",RouL1N,-14721,17583,1000,-1842,2201,08.10.2022,ЛОЖЬ
